"Connector Name","Connector PartNumber","Pin Name","Pin PreferredSignal","Signal Name","Wire WireColor","Wire WireCSA","MulticoreInnerToOutter1","MulticoreInnerToOutter2","MulticoreInnerToOutter4","MulticoreInnerToOutter3","MulticoreInnerToOutter5","MulticoreInnerToOutter6","MulticoreInnerToOutter7","MulticoreInnerToOutter8","MulticoreInnerToOutter9"
"TO_141_RH_LHD_F/111_RH_LHD","","11","","EQ_#3_FL:EPS_L3","B","8.0"
"TO_141_RH_LHD_F/111_RH_LHD","","38","","SIG14861","BE","0.35"
"TO_141_RH_LHD_F/111_RH_LHD","","15","","EQ_A/BAG_SSR_F/R_-SR","B","0.35","MC137542"
"TO_141_RH_LHD_F/111_RH_LHD","","6","","CANFD_PL_BUS_LO","W","0.13","MC125327"
"TO_141_RH_LHD_F/111_RH_LHD","","20","","SIG14860","SB","0.13"
"TO_141_RH_LHD_F/111_RH_LHD","","30","","EQ_METER_LR","G","0.5"
"TO_141_RH_LHD_F/111_RH_LHD","","29","","AHB_G_ECU#2_2546","P","0.13"
"TO_141_RH_LHD_F/111_RH_LHD","","7","","A/C_ECU-W/SEAT_11000","L","0.35"
"TO_141_RH_LHD_F/111_RH_LHD","","23","","HV_ECU-HV_2436","R","0.35"
"TO_141_RH_LHD_F/111_RH_LHD","","10","","CAN_C2_BUS_LO","W","0.13","MC137393"
"TO_141_RH_LHD_F/111_RH_LHD","","32","","A/C_ECU_12412","LABE","0.5"
"TO_141_RH_LHD_F/111_RH_LHD","","1","","CANFD_ADS_C1_BUS1_HI","B","0.13","MC137207"
"TO_141_RH_LHD_F/111_RH_LHD","","2","","CANFD_ADS_C1_BUS1_LO","W","0.13","MC137207"
"TO_141_RH_LHD_F/111_RH_LHD","","13","","EQ_A/BAG_SSR_F/L_-SL","B","0.35","MC142203"
"TO_141_RH_LHD_F/111_RH_LHD","","9","","CAN_C2_BUS_HI","B","0.13","MC137393"
"TO_141_RH_LHD_F/111_RH_LHD","","18","","TW_A/C_ECU-W/SEAT_300","W","0.13","MC137593"
"TO_141_RH_LHD_F/111_RH_LHD","","37","","A/C_ECU_12414","LA-G","0.5"
"TO_141_RH_LHD_F/111_RH_LHD","","28","","EQ_BLO_MTR_SI","SB","0.35"
"TO_141_RH_LHD_F/111_RH_LHD","","25","","AHB_G_ECU#2_0216","LA-P","0.5"
"TO_171_F/141_LH","","47","","BODY_ECU_0279","L","0.35"
"TO_171_F/141_LH","","37","","CANFD_DS_BUS2_LO","W","0.13","MC137243"
"TO_171_F/141_LH","","29","","METER_0003","W","0.35"
"TO_171_F/141_LH","","22","","METER_0001","R","0.35"
"TO_171_F/141_LH","","7","","EMB_DVR_ECU_046","W","1.0","MC142273"
"TO_171_F/141_LH","","40","","CANFD_DS_LOCAL1_BUS_HI","B","0.13","MC137266"
"TO_171_F/141_LH","","28","","EQ_OVER_HEAD_CONSOLE_SW_PAON","W","0.35"
"TO_171_F/141_LH","","26","","EQ_F:ECU-IGP_NO.3_L","G","0.35"
"TO_171_F/141_LH","","25","","EQ_PDB_B-9","B","0.35"
"TO_171_F/141_LH","","12","",""
"TO_171_F/141_LH","","45","","BODY_ECU_0258","LG","0.35"
"TO_171_F/141_LH","","41","","CANFD_DS_LOCAL1_BUS_LO","W","0.13","MC137266"
"TO_171_F/141_LH","","10","",""
"TO_171_F/141_LH","","30","","MULT_DSP_ECU_0369","L","0.13"
"TO_171_F/141_LH","","51","","DCM_0355","BE","0.13"
"TO_171_F/141_LH","","36","","CANFD_DS_BUS2_HI","B","0.13","MC137243"
"TO_171_F/141_LH","","32","","EMB_DVR_ECU_051","W","1.0","MC142280"
"TO_171_F/141_LH","","3","","EQ_PDB_B-5","B","0.35"
"TO_171_F/141_LH","","6","",""
"TO_171_F/141_LH","","16","","EQ_PDB_ILL1","B","0.13"
"TO_171_F/141_LH","","42","","CAN_I_BUS_HI","B","0.13","MC137413"
"TO_171_F/141_LH","","31","","EMB_DVR_ECU_050","W","1.0","MC142280"
"TO_171_F/141_LH","","43","","CAN_I_BUS_LO","W","0.13","MC137413"
"TO_171_F/141_LH","","46","","BODY_ECU_0275","P","0.35"
"TO_171_F/141_LH","","2","","EQ_BODY_ECU_LIN4","L","0.35"
"TO_171_F/141_LH","","17","","GND_FUL_DISP_IN_MIR_E","W-B","0.35"
"TO_171_F/141_LH","","13","",""
"TO_171_F/141_LH","","27","","EQ_OVER_HEAD_CONSOLE_SW_P-AB","B","0.35"
"TO_171_F/141_LH","","11","",""
"TO_171_F/141_LH","","23","","METER_0002","L","0.35"
"TO_171_F/141_LH","","4","","CANFD_DS_BUS1_HI","B","0.13","MC131983"
"TO_171_F/141_LH","","8","",""
"TO_171_F/141_LH","","48","","TSS3_CAMERA_0301","R","0.13"
"TO_171_F/141_LH","","14","",""
"TO_171_F/141_LH","","34","","MULT_DSP_ECU_0385","L","0.13"
"TO_171_F/141_LH","","1","","EMB_DVR_ECU_045","W","1.0","MC142273"
"TO_171_F/141_LH","","15","",""
"TO_171_F/141_LH","","21","",""
"TO_171_F/141_LH","","38","","CANFD_DS_LOCAL3_BUS_HI","B","0.13","MC125318"
"TO_171_F/141_LH","","9","","EMB_DVR_ECU_047","W","1.0","MC142273"
"TO_171_F/141_LH","","52","","DCM_0358","V","0.13"
"TO_171_F/141_LH","","35","","CANFD_DS_BUS1_LO","W","0.13","MC131983"
"TO_171_F/141_LH","","49","","DCM_0349","P","0.13"
"TO_171_F/141_LH","","19","","GND_GLOVE_BOX_LP_L","LA","0.5"
"TO_171_F/141_LH","","5","","EQ_PDB_DOM2","R","0.35"
"TO_171_F/141_LH","","33","","EMB_DVR_ECU_052","W","1.0","MC142280"
"TO_171_F/141_LH","","44","","BATT_TSS3_CAMERA_IGB","LA-B","0.5"
"TO_171_F/141_LH","","39","","CANFD_DS_LOCAL3_BUS_LO","W","0.13","MC125318"
"TO_171_F/141_LH","","50","","DCM_0350","L","0.13"
"TO_171_F/141_LH","","24","","CERTIFICATION_ECU_1002","L","0.13"
"TO_171_F/141_LH","","18","","EMB_DVR_ECU_048","W","1.0","MC142273"
"TO_171_F/141_LH","","53","",""
"TO_171_F/141_LH","","20","","EMB_DVR_ECU_049","W","1.0","MC142273"
"TO_141_LH_F/152","","9","","EQ_BODY_ECU_L2","SB","0.13"
"TO_141_LH_F/152","","10","","EQ_BODY_ECU_LSFL","SB","0.13"
"TO_141_LH_F/152","","20","",""
"TO_141_LH_F/152","","2","","EQ_PDB_L_7","B","0.5"
"TO_141_LH_F/152","","3","","TW_CERTIFICATION_ECU_282","W","0.35","MC137629"
"TO_141_LH_F/152","","13","","EQ_BODY_ECU_MM","G","0.35"
"TO_141_LH_F/152","","6","","TW_CERTIFICATION_ECU_296","L","0.35","MC137642"
"TO_141_LH_F/152","","18","","EQ_METER_LL","B","0.5"
"TO_141_LH_F/152","","26","","EQ_OUT_MIR_SW-W/RETRA_AUTO_MR","V","0.35"
"TO_141_LH_F/152","","27","","EQ_OUT_MIR_SW-W/RETRA_AUTO_VL","B","0.35"
"TO_141_LH_F/152","","5","","TW_CERTIFICATION_ECU_295","W","0.35","MC137642"
"TO_141_LH_F/152","","1","","SIG_GND_AND_ILL-","W-B","0.35"
"TO_141_LH_F/152","","14","","EQ_BODY_ECU_UL3","SB","0.13"
"TO_141_LH_F/152","","21","",""
"TO_141_LH_F/152","","24","","EQ_OUT_MIR_SW-W/RETRA_AUTO_MF","SB","0.35"
"TO_141_LH_F/152","","11","","EQ_BODY_ECU_M1","R","0.35"
"TO_141_LH_F/152","","17","","EQ_FR_DOOR_SP_L_-","Y","0.5","MC148088"
"TO_141_LH_F/152","","4","","TW_CERTIFICATION_ECU_283","L","0.35","MC137629"
"TO_141_LH_F/152","","22","","EQ_OUT_MIR_SW-W/RETRA_AUTO_HL","B","0.35"
"TO_141_LH_F/152","","12","","EQ_BODY_ECU_M2","L","0.35"
"TO_141_LH_F/152","","25","",""
"TO_141_LH_F/152","","23","","EQ_FR_DOOR_SP_L_P","P","0.5","MC148088"
"TO_141_LH_F/152","","8","","EQ_PDB_MR-","V","0.35"
"TO_141_LH_F/152","","15","","EQ_PDB_MRP","P","0.35"
"TO_141_LH_F/152","","19","",""
"TO_141_LH_F/152","","7","","DOUBLE_LOCK_ECU_0244","SB","0.35"
"TO_141_LH_F/152","","28","","EQ_D/L_MTR_F/L-LHD_CTYL","R","0.13"
"TO_141_LH_F/152","","16","","EQ_PDB_UL_1","R","0.75"
"TO_1H1_RR_F/161","","7","","EQ_F:BATT_HTR_NO.1_L","B","2.0"
"TO_1H1_RR_F/161","","11","","GND_CHG_INDICATOR_GND","LA","0.5"
"TO_1H1_RR_F/161","","9","","EQ_F:IGCT_SCENE_NO.3_L","B","0.35"
"TO_1H1_RR_F/161","","17","","HV_ECU-PHV_2347","V","0.35"
"TO_1H1_RR_F/161","","8","","EQ_F:BATT_HTR_NO.2_L","B","2.0"
"TO_1H1_RR_F/161","","15","","GND_PHV_BAT_SYS_HGND1","W-B","2.0"
"TO_1H1_RR_F/161","","4","","CANFD_P_BUS3_LO","W","0.13","MC137698"
"TO_1H1_RR_F/161","","3","","CANFD_P_BUS3_HI","B","0.13","MC137698"
"TO_1H1_RR_F/161","","19","","HV_ECU-PHV_2357","P","0.35"
"TO_1H1_RR_F/161","","14","","GND_PHV_BAT_SYS_HGND0","W-B","2.0"
"TO_1H1_RR_F/161","","16","","HV_ECU-PHV_0059","LG","0.13"
"TO_1H1_RR_F/161","","10","","EQ_F:PHV_BATT_L","B","0.35"
"TO_1H1_RR_F/161","","1","","CANFD_P_BUS1_HI","B","0.13","MC141107"
"TO_1H1_RR_F/161","","18","","HV_ECU-PHV_2355","BE","0.35"
"TO_1H1_RR_F/161","","2","","CANFD_P_BUS1_LO","W","0.13","MC141107"
"TO_1H1_RR_F/161","","21","","EQ_F:IGCT_SCENE_NO.3_L","L","0.35"
"TO_1H1_RR_F/161","","5","","CAN_BTL_BUS_HI","B","0.13","MC130179"
"TO_1H1_RR_F/161","","20","","GND_CHG_INDICATOR_GND","LA","0.5"
"TO_1H1_RR_F/161","","6","","CAN_BTL_BUS_LO","W","0.13","MC130179"
"TO_1H1_RR_F/161","","12","","GND_HV_BAT_JB_GND","W-B","0.35"
"TO_1H1_RR_F/161","","13","","GND_PHV_BAT_SYS_GND3","W-B","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","16","","EQ_FUEL_LID_OPNR_SW_IG","L","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","49","","H/P_ECU_1430","L","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","24","","METER_1027","LA-L","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","5","","CAN_BTL_BUS_LO","W","0.13","MC130168"
"TO_111_LH_LHD_F/141_LH_LHD","","43","",""
"TO_111_LH_LHD_F/141_LH_LHD","","35","","EQ_F:SBW_IGCT-HV_L","B","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","38","","EQ_FSMC_BUAE","LA-B","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","41","","EQ_F:AMP_L","B","2.0"
"TO_111_LH_LHD_F/141_LH_LHD","","11","","AHB_G_ECU#1_2368","V","2.0"
"TO_111_LH_LHD_F/141_LH_LHD","","12","","EQ_BODY_ECU_HCTY","B","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","9","","BODY_ECU_1356","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","29","","EQ_F:DMC_L","G","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","19","","EQ_METER_LL","B","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","14","","EQ_STOP_LP_SW_L_1","SB","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","3","","CAN_BTL_BUS_HI","B","0.13","MC130168"
"TO_111_LH_LHD_F/141_LH_LHD","","36","","EQ_RLY:IG_B-HP_L","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","7","","CAN_B_BUS_HI","B","0.13","MC137371"
"TO_111_LH_LHD_F/141_LH_LHD","","20","","EQ_METER_OILW","P","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","42","","EQ_F:ECU-IGP_NO.1_L","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","2","","CANFD_DS_BUS2_LO","W","0.13","MC137241"
"TO_111_LH_LHD_F/141_LH_LHD","","8","","CAN_B_BUS_LO","W","0.13","MC137371"
"TO_111_LH_LHD_F/141_LH_LHD","","34","","EQ_F:P-CON_MAIN_L","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","28","","EQ_STRG_SSR_2S","GR","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","31","","CAN_SBW_BUS_LO","W","0.13","MC142208"
"TO_111_LH_LHD_F/141_LH_LHD","","22","","EQ_STOP_LP_SW_L_1","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","47","","EQ_H/P_ECU_SG-4","L","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","33","","EQ_F:2ND_BATT_L","R","2.0"
"TO_111_LH_LHD_F/141_LH_LHD","","45","","EQ_D/L_MTR_F/L-LHD_CTYL","R","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","44","","HV_ECU-PHV_2439","R","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","26","","CANFD_P_BUS1_HI","B","0.13","MC132200"
"TO_111_LH_LHD_F/141_LH_LHD","","6","","CAN_BTL_BUS_LO","W","0.13","MC130175"
"TO_111_LH_LHD_F/141_LH_LHD","","10","","EQ_F:S/HTR_RR_L","R","0.75"
"TO_111_LH_LHD_F/141_LH_LHD","","48","","H/P_ECU_1431","L","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","18","","EQ_METER_LST1","R","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","1","","CANFD_DS_BUS2_HI","B","0.13","MC137241"
"TO_111_LH_LHD_F/141_LH_LHD","","4","","CAN_BTL_BUS_HI","B","0.13","MC130175"
"TO_111_LH_LHD_F/141_LH_LHD","","25","","METER_1579","B","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","30","","CAN_SBW_BUS_HI","B","0.13","MC142208"
"TO_111_LH_LHD_F/141_LH_LHD","","27","","CANFD_P_BUS1_LO","W","0.13","MC132200"
"TO_111_LH_LHD_F/141_LH_LHD","","40","","SHIFT_ECU_1606","L","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","23","","H/LP_ECU_MAIN_0721","P","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","21","","EQ_RLY:H/LP_LH_L","LA-R","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","15","","EQ_F:STRG_HTR_L","G","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","13","","EQ_F:ECU-IGP_NO.3_L","G","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","17","","EQ_H/LP_LVL_SW_T","LA-R","0.5"
"TO_111_LH_LHD_F/141_LH_LHD","","46","","EQ_F:SBW_IGCT-PHV_L","B","0.35"
"TO_111_LH_LHD_F/141_LH_LHD","","37","","EQ_FSMC_BUA","B","2.0"
"TO_111_LH_LHD_F/141_LH_LHD","","39","","SHIFT_ECU_1604","G","0.13"
"TO_111_LH_LHD_F/141_LH_LHD","","32","","CERTIFICATION_ECU_0200","B","0.35"
"TO_111_RH_F/161_RH","","5","","SLD_MG_ECU_201","G","0.35","MC135392"
"TO_111_RH_F/161_RH","","11","","EMB_PVM_ECU_067","W","1.0","MC137111"
"TO_111_RH_F/161_RH","","40","","EQ_F:PM_IGCT-PHV_L","B","0.35"
"TO_111_RH_F/161_RH","","32","","EQ_F:IGCT_NO.2_L","B","0.35"
"TO_111_RH_F/161_RH","","1","","SLD_MG_ECU_197","W","0.35","MC135392"
"TO_111_RH_F/161_RH","","18","","TW_CLEARANCE_SNR_ECU_076","LA-L","0.5","MC137528"
"TO_111_RH_F/161_RH","","19","","TW_CLEARANCE_SNR_ECU_077","LA-L","0.5","MC137532"
"TO_111_RH_F/161_RH","","9","","EMB_PVM_ECU_065","W","1.0","MC137111"
"TO_111_RH_F/161_RH","","23","","EQ_PDB_F-16","B","0.35"
"TO_111_RH_F/161_RH","","14","","CANFD_DS_LOCAL1_BUS_LO","W","0.13","MC137262"
"TO_111_RH_F/161_RH","","22","","TW_AHB_G_ECU#2_182","LA-W","0.5","MC137603"
"TO_111_RH_F/161_RH","","36","","EQ_FUEL_TANK_CLOSED_VLV-HV_PUN","L","0.35"
"TO_111_RH_F/161_RH","","27","","SIG10578","B","0.35"
"TO_111_RH_F/161_RH","","13","","CANFD_DS_LOCAL1_BUS_HI","B","0.13","MC137262"
"TO_111_RH_F/161_RH","","2","","SLD_MG_ECU_198","L","0.35","MC135392"
"TO_111_RH_F/161_RH","","28","",""
"TO_111_RH_F/161_RH","","16","","CANFD_DS_LOCAL3_BUS_LO","W","0.13","MC125311"
"TO_111_RH_F/161_RH","","38","","EQ_MF:AMD2-SOLAR_L","G","3.0"
"TO_111_RH_F/161_RH","","10","","EMB_PVM_ECU_066","W","1.0","MC137111"
"TO_111_RH_F/161_RH","","17","","TW_CLEARANCE_SNR_ECU_075","LA-G","0.5","MC137528"
"TO_111_RH_F/161_RH","","31","",""
"TO_111_RH_F/161_RH","","3","","SLD_MG_ECU_199","R","0.35","MC135392"
"TO_111_RH_F/161_RH","","30","",""
"TO_111_RH_F/161_RH","","29","","EQ_BAT_SSR_LIN","B","0.13"
"TO_111_RH_F/161_RH","","20","","TW_CLEARANCE_SNR_ECU_078","LA-V","0.5","MC137532"
"TO_111_RH_F/161_RH","","33","","EQ_F:PLUG_LOCK_L","B","0.75"
"TO_111_RH_F/161_RH","","21","","TW_AHB_G_ECU#2_181","LA-B","0.5","MC137603"
"TO_111_RH_F/161_RH","","8","","EMB_PVM_ECU_064","W","1.0","MC137111"
"TO_111_RH_F/161_RH","","7","","SLD_MG_ECU_203","DR-N","0.01","MC135392"
"TO_111_RH_F/161_RH","","4","","SLD_MG_ECU_200","L","0.35","MC135392"
"TO_111_RH_F/161_RH","","39","",""
"TO_111_RH_F/161_RH","","41","",""
"TO_111_RH_F/161_RH","","12","","EMB_FRONT_CAMERA-PVM_063","W","1.0","MC137111"
"TO_111_RH_F/161_RH","","35","","EQ_FUEL_TANK_CLOSED_VLV-HV_PUM","B","0.35"
"TO_111_RH_F/161_RH","","37","","EQ_FUEL_TANK_CLOSED_VLV-HV_PUP","R","0.35"
"TO_111_RH_F/161_RH","","15","","CANFD_DS_LOCAL3_BUS_HI","B","0.13","MC125311"
"TO_111_RH_F/161_RH","","25","","CLEARANCE_SNR_ECU_1444","BE","0.35"
"TO_111_RH_F/161_RH","","26","","CLEARANCE_SNR_ECU_1456","L","0.35"
"TO_111_RH_F/161_RH","","24","","EQ_PDB_L_1","B","0.35"
"TO_111_RH_F/161_RH","","34","","EQ_FUEL_TANK_CLOSED_VLV-HV_PUL","G","0.35"
"TO_111_RH_F/161_RH","","6","","SLD_MG_ECU_202","W","0.35","MC135392"
"TO_121_TNGA_F/125","90980-12379","5","","EQ_F:IGN-TNGA_L","B","0.35"
"TO_121_TNGA_F/125","90980-12379","7","","EQ_PORT_INJ#3-TNGA_#30","LG","0.5"
"TO_121_TNGA_F/125","90980-12379","6","","EQ_PORT_INJ#4-TNGA_#40","BE","0.5"
"TO_121_TNGA_F/125","90980-12379","1","","EQ_FUEL_PRESS_SSR_LO-TNGA_VC","Y","0.35"
"TO_121_TNGA_F/125","90980-12379","10","","EQ_PORT_INJ#1-TNGA_#10","B","0.5"
"TO_121_TNGA_F/125","90980-12379","4","",""
"TO_121_TNGA_F/125","90980-12379","9","",""
"TO_121_TNGA_F/125","90980-12379","8","","EQ_PORT_INJ#2-TNGA_#20","G","0.5"
"TO_121_TNGA_F/125","90980-12379","2","","EQ_FUEL_PRESS_SSR_LO-TNGA_PFL","V","0.35"
"TO_121_TNGA_F/125","90980-12379","3","","EQ_FUEL_PRESS_SSR_LO-TNGA_E2","W","0.35"
"TO_121_F/111_LH","","22","","SHIFT_ECU_1606","L","0.13"
"TO_121_F/111_LH","","30","","GND_EFI_ECU-TNGA_FAN_PWM_E1","W-B","1.25"
"TO_121_F/111_LH","","2","","CAN_BTL_BUS_LO","W","0.13","MC130172"
"TO_121_F/111_LH","","16","",""
"TO_121_F/111_LH","","8","",""
"TO_121_F/111_LH","","27","","EQ_RLY:EFI_MAIN#3_AFHT","R","2.0"
"TO_121_F/111_LH","","6","","BATT_A/F_SSR_FR-ZR_PLUSB","B","1.25"
"TO_121_F/111_LH","","9","",""
"TO_121_F/111_LH","","10","","EQ_METER_OILW","P","0.13"
"TO_121_F/111_LH","","18","","EQ_FSMC_BUA","B","2.0"
"TO_121_F/111_LH","","13","","EQ_F:EFI_NO.2-TNGA_L","B","0.35"
"TO_121_F/111_LH","","1","","CAN_BTL_BUS_HI","B","0.13","MC130172"
"TO_121_F/111_LH","","29","","GND_SBW_ACTR_ECU_E01","W-B","1.25"
"TO_121_F/111_LH","","14","","EQ_F:EFI_NO.2-ZR_L","B","0.35"
"TO_121_F/111_LH","","17","","GND_A/C_INV_GND","W-B","0.35"
"TO_121_F/111_LH","","15","","EQ_F:EFI_NO.5-TNGA_L","B","0.35"
"TO_121_F/111_LH","","5","","EQ_A/C_INV_DOUT","G","0.35"
"TO_121_F/111_LH","","3","","CAN_SBW_BUS_HI","B","0.13","MC142210"
"TO_121_F/111_LH","","19","","EQ_F:P-CON_MTR_L","B","1.25"
"TO_121_F/111_LH","","24","","EQ_GRL_SHUTTER_LIN","V","0.35"
"TO_121_F/111_LH","","26","","BATT_O2_SSR_RR-ZR_PLUSB","B","1.25"
"TO_121_F/111_LH","","21","","SHIFT_ECU_1604","G","0.35"
"TO_121_F/111_LH","","12","","METER_1579","B","0.35"
"TO_121_F/111_LH","","31","",""
"TO_121_F/111_LH","","20","","EQ_FSMC_BUAE","B","0.5"
"TO_121_F/111_LH","","11","","EQ_F:P-CON_MAIN_L","B","0.35"
"TO_121_F/111_LH","","7","","BATT_VVT_EDU-TNGA_VB1","B","1.25"
"TO_121_F/111_LH","","4","","CAN_SBW_BUS_LO","W","0.13","MC142210"
"TO_161_LH_F/141_LH","","51","","EQ_METER_BKL","L","0.35"
"TO_161_LH_F/141_LH","","16","","SLD_MULT_DSP_ECU_015","G","0.35","MC137132"
"TO_161_LH_F/141_LH","","32","","ALTorDCDC_SEAT_HTR_R/L_B","G","0.75"
"TO_161_LH_F/141_LH","","47","","EQ_BODY_ECU_LSWL","LG","0.35"
"TO_161_LH_F/141_LH","","3","","EQ_D/L_MTR_F/L-LHD_CTYL","R","0.13"
"TO_161_LH_F/141_LH","","39","","BODY_ECU_0286","W","0.35"
"TO_161_LH_F/141_LH","","19","","SLD_MULT_DSP_ECU_018","W","0.35","MC137132"
"TO_161_LH_F/141_LH","","61","",""
"TO_161_LH_F/141_LH","","7","","SIG10553","W","1.0","MC137648"
"TO_161_LH_F/141_LH","","23","","EQ_RLY:SEAT_HTR_F/L_HI_L","Y","0.75"
"TO_161_LH_F/141_LH","","35","","BODY_ECU_0263","GR","0.13"
"TO_161_LH_F/141_LH","","27","","CAN_B_BUS_LO","W","0.13","MC125421"
"TO_161_LH_F/141_LH","","37","","BODY_ECU_0270","L","0.35"
"TO_161_LH_F/141_LH","","26","","CAN_B_BUS_HI","B","0.13","MC125421"
"TO_161_LH_F/141_LH","","44","","EQ_A/C_ECU-W/SEAT_LOUT","L","0.35"
"TO_161_LH_F/141_LH","","28","","CAN_C2_BUS_HI","B","0.13","MC137401"
"TO_161_LH_F/141_LH","","30","",""
"TO_161_LH_F/141_LH","","50","","EQ_DOUBLE_LOCK_ECU_ACTS","GR","1.25"
"TO_161_LH_F/141_LH","","17","","SLD_MULT_DSP_ECU_016","B","0.35","MC137132"
"TO_161_LH_F/141_LH","","25","","BLE_ECU_2272","R","0.35"
"TO_161_LH_F/141_LH","","10","","SIG10551","W","1.0","MC137648"
"TO_161_LH_F/141_LH","","46","","HV_ECU-HV_0025","V","0.35"
"TO_161_LH_F/141_LH","","12","",""
"TO_161_LH_F/141_LH","","4","",""
"TO_161_LH_F/141_LH","","8","","SIG10554","W","1.0","MC137648"
"TO_161_LH_F/141_LH","","13","",""
"TO_161_LH_F/141_LH","","52","","EQ_METER_FE&B","W","0.35"
"TO_161_LH_F/141_LH","","6","","SIG10552","W","1.0","MC137648"
"TO_161_LH_F/141_LH","","22","",""
"TO_161_LH_F/141_LH","","34","","BODY_ECU_0260","L","0.5"
"TO_161_LH_F/141_LH","","31","",""
"TO_161_LH_F/141_LH","","2","","EQ_RR_DOOR_SP_L_P","B","1.25","MC148009"
"TO_161_LH_F/141_LH","","41","","BLE_ECU_2264","G","0.13"
"TO_161_LH_F/141_LH","","29","","CAN_C2_BUS_LO","W","0.13","MC137401"
"TO_161_LH_F/141_LH","","21","",""
"TO_161_LH_F/141_LH","","45","","HV_ECU-HV_0024","L","0.13"
"TO_161_LH_F/141_LH","","38","","BODY_ECU_0271","B","0.35"
"TO_161_LH_F/141_LH","","18","","SLD_MULT_DSP_ECU_017","R","0.35","MC137132"
"TO_161_LH_F/141_LH","","36","","BODY_ECU_0269","G","0.35"
"TO_161_LH_F/141_LH","","14","",""
"TO_161_LH_F/141_LH","","1","","EQ_RR_DOOR_SP_L_-","B","1.25","MC148009"
"TO_161_LH_F/141_LH","","24","","DOUBLE_LOCK_ECU_0243","B","0.13"
"TO_161_LH_F/141_LH","","59","",""
"TO_161_LH_F/141_LH","","49","","EQ_DOUBLE_LOCK_ECU_ACTR","GR","1.25"
"TO_161_LH_F/141_LH","","15","",""
"TO_161_LH_F/141_LH","","53","","EQ_METER_FR","R","0.35"
"TO_161_LH_F/141_LH","","9","","SIG10555","W","1.0","MC137648"
"TO_161_LH_F/141_LH","","40","","DOUBLE_LOCK_ECU_0242","SB","0.13"
"TO_161_LH_F/141_LH","","58","","EQ_VOLT_INV_SW2","R","0.35"
"TO_161_LH_F/141_LH","","60","","PBD_ECU_2192","G","0.13"
"TO_161_LH_F/141_LH","","54","","EQ_METER_FV","GR","0.35"
"TO_161_LH_F/141_LH","","33","","BLE_ECU_2256","L","0.35"
"TO_161_LH_F/141_LH","","20","","SLD_MULT_DSP_ECU_019","DR-N","0.01","MC137132"
"TO_161_LH_F/141_LH","","5","","EQ_AC100V_MAIN_SW_IND","L","0.13"
"TO_161_LH_F/141_LH","","11","","EQ_RLY:SEAT_HTR_F/L_LO_L","R","0.75"
"TO_161_RH_F/169_13P","90980-12716","9","","SLD_MG_ECU_197","Y","0.35","MC135390"
"TO_161_RH_F/169_13P","90980-12716","11","","SLD_MG_ECU_201","G","0.35","MC135390"
"TO_161_RH_F/169_13P","90980-12716","12","",""
"TO_161_RH_F/169_13P","90980-12716","1","","HV_ECU-HV_0025","L","0.35"
"TO_161_RH_F/169_13P","90980-12716","4","","SLD_MG_ECU_202","B","0.35","MC135390"
"TO_161_RH_F/169_13P","90980-12716","10","","SLD_MG_ECU_203","DR-N","0.01","MC135390"
"TO_161_RH_F/169_13P","90980-12716","6","",""
"TO_161_RH_F/169_13P","90980-12716","5","",""
"TO_161_RH_F/169_13P","90980-12716","7","","HV_ECU-HV_0024","L","0.13"
"TO_161_RH_F/169_13P","90980-12716","3","","SLD_MG_ECU_198","W","0.35","MC135390"
"TO_161_RH_F/169_13P","90980-12716","2","","SLD_MG_ECU_200","L","0.35","MC135390"
"TO_161_RH_F/169_13P","90980-12716","13","",""
"TO_161_RH_F/169_13P","90980-12716","8","","SLD_MG_ECU_199","R","0.35","MC135390"
"TO_171_F/184","90980-12D54","5","","EMB_FUL_DISP_IN_MIR_034","W","1.0","MC142269"
